v,omega,ul,ur,v_next,omega_next
1.3407495721823763,0.546179088580202,-0.2991477028244732,-0.39748996297414807,1.3372663838533831,0.5363448625652345
1.3372663838533831,0.5363448625652345,-0.3654392436653161,-0.459206040464525,1.333143157432734,0.5269681828853137
1.333143157432734,0.5269681828853137,1.894643842213262,1.9746433600071784,1.3524895934438361,0.5349681346647053
1.3524895934438361,0.5349681346647053,1.2489596434971337,1.249512415673214,1.364981953739688,0.5350234118823133
1.364981953739688,0.5350234118823133,0.7455962127495114,0.6998254838176032,1.3722090622225234,0.5304463389891224
1.3722090622225234,0.5304463389891224,0.3583329301953418,0.2869927756630792,1.3754356907518155,0.5233123235358962
1.3754356907518155,0.5233123235358962,0.06482619927098329,-0.019258877550285762,1.375663527360419,0.5149038158537693
1.375663527360419,0.5149038158537693,-0.1537180191879355,-0.24278148343376543,1.3736810298473106,0.5059974694291863
1.3736810298473106,0.5059974694291863,-0.31294948889578633,-0.40242636811591415,1.370104150562252,0.49704978150717355
1.370104150562252,0.49704978150717355,-0.42579502411541137,-0.5131216750524784,1.3654095670664126,0.48831711641346687
1.3654095670664126,0.48831711641346687,-0.5028619577757246,-0.5866985223800698,1.3599617646656337,0.4799334599530323
1.3599617646656337,0.4799334599530323,-0.5528072741912006,-0.6325297900544368,1.3540350793444056,0.4719612083667087
1.3540350793444056,0.4719612083667087,1.7180830567741685,1.7931744553005713,1.3715913669047792,0.479470348219349
1.3715913669047792,0.479470348219349,1.0641861576665743,1.0674918351402956,1.3822497568688137,0.4798009159667211
1.3822497568688137,0.4798009159667211,0.5496266192326744,0.512008813822531,1.3875579340340898,0.47603913542570675
1.3875579340340898,0.47603913542570675,0.1479967408636754,0.08951998014648437,1.3887455176391406,0.47019145935398765
1.3887455176391406,0.47019145935398765,-0.16329333850051522,-0.22902456902093113,1.3867839281015333,0.46361833630194604
1.3867839281015333,0.46361833630194604,-0.40330978379728033,-0.4663911332474983,1.3824354235163094,0.45731020135692424
1.3824354235163094,0.45731020135692424,-0.5885263478108956,-0.6399049955772762,1.3762932667993686,0.45217233658028616
1.3762932667993686,0.45217233658028616,-0.731983602045715,-0.7637407668447254,1.3688146449549163,0.4489966201003851
1.3688146449549163,0.4489966201003851,-0.8407404640350965,-0.8526518274685051,1.3603476834973984,0.44780548375704426
1.3603476834973984,0.44780548375704426,-0.9214794191421928,-0.9173354093923527,1.3511536093547256,0.4482198847320283
1.3511536093547256,0.4482198847320283,-0.9819885069199726,-0.9637681114606006,1.3414248262628228,0.45004192427796547
1.3414248262628228,0.45004192427796547,-1.0278098192422693,-0.9972435014148336,1.3312995596595372,0.45309855606070903
1.3312995596595372,0.45309855606070903,-1.063444885522031,-1.0217282449347465,1.3208736940072532,0.4572702201194375
1.3208736940072532,0.4572702201194375,0.999305060957217,1.2258581420061936,1.3319995100220703,0.47992552822433515
1.3319995100220703,0.47992552822433515,0.37722996057688046,0.5294327293154817,1.3365328234715321,0.4951458050981953
1.3365328234715321,0.4951458050981953,-0.12122299105641884,-0.010816399128038263,1.3358726265206098,0.5061864642910333
1.3358726265206098,0.5061864642910333,-0.5182329989980448,-0.4291348633037626,1.3311357872091008,0.5150962778604615
1.3311357872091008,0.5150962778604615,-0.8327665471307172,-0.7522531066659186,1.3232106889401176,0.5231476219069414
1.3232106889401176,0.5231476219069414,-1.0807865779732362,-1.001121075738045,1.3128011506715611,0.5311141721304605
1.3128011506715611,0.5311141721304605,-1.27555716474864,-1.19219740583177,1.300462377818659,0.5394501480221475
1.300462377818659,0.5394501480221475,-1.4279783036942828,-1.3384198496518331,1.2866303870519284,0.5484059934263925
1.2866303870519284,0.5484059934263925,-1.5961087668300928,-1.4992429140769012,1.2711536286473935,0.5580925787017117
1.2711536286473935,0.5580925787017117,-1.7316892182142831,-1.6272439551562976,1.2543589627805405,0.5685371050075102
1.2543589627805405,0.5685371050075102,-1.8382874635729343,-1.7264883354280929,1.2365350837855353,0.5797170178219944
1.2365350837855353,0.5797170178219944,-1.9208157125110472,-1.8021415033691723,1.2179202977061343,0.5915844387361818
1.2179202977061343,0.5915844387361818,-1.9834022087096805,-1.8583834265736454,1.1987113695297176,0.6040863169497853
1.1987113695297176,0.6040863169497853,-2.0328774170862465,-1.9019150328393897,1.1790374072800893,0.617182555374471
1.1790374072800893,0.617182555374471,-2.116360107592766,-1.9797321528992329,1.1585569459776293,0.6308453508438243
1.1585569459776293,0.6308453508438243,-2.177912227917816,-2.0351627298203474,1.1374915711889384,0.6451203006535712
1.1374915711889384,0.6451203006535712,-2.220467163917204,-2.070169016927887,1.1160383902847129,0.6601501153525029
1.1160383902847129,0.6601501153525029,-2.2467021773434337,-2.08599455787739,1.0943749066086088,0.6762208772991073
1.0943749066086088,0.6762208772991073,-2.2694609832323573,-2.093518495764167,1.0725600092136263,0.6938151260459263
1.0725600092136263,0.6938151260459263,-2.308828733276773,-2.109557659500139,1.0504680772497417,0.7137422334235898
1.0504680772497417,0.7137422334235898,-2.3324761069537843,-2.097803681708811,1.0283166783064286,0.7372094759480871
1.0283166783064286,0.7372094759480871,-2.343576824421522,-2.0581197557800857,1.0063081954054205,0.7657551828122307
1.0063081954054205,0.7657551828122307,-2.3455171831265,-1.9901584032853106,0.9846298174733614,0.8012910607963496
0.9846298174733614,0.8012910607963496,-2.3603158094888532,-1.9125231888117098,0.9632656224818587,0.8460703228640639
0.9632656224818587,0.8460703228640639,-2.376524598598431,-1.8102242513667468,0.9423318782320328,0.9027003575872323
0.9423318782320328,0.9027003575872323,-2.3889824184587294,-1.6748191895457096,0.9220128701920106,0.9741166804785343
0.9220128701920106,0.9741166804785343,-2.4018484691357678,-1.5077276673723925,0.9024649895094699,1.0635287606548718
0.9024649895094699,1.0635287606548718,-2.4194075498694767,-1.311075910333782,0.8838125722084536,1.1743619246084414
0.8838125722084536,1.1743619246084414,-2.294799558543099,-0.9322858584444114,0.867677145123516,1.3106132946183102
0.867677145123516,1.3106132946183102,-2.213295961039585,-0.5569155678946891,0.8538260874788447,1.4762513339327998
0.8538260874788447,1.4762513339327998,-2.1976694996515094,-0.2078186386529912,0.8417986467873222,1.6752364200326517
0.8417986467873222,1.6752364200326517,-2.2410501143445645,0.12080789779177532,0.8311974357045583,1.9114222212462857
0.8311974357045583,1.9114222212462857,-2.3376395997311534,0.4322057631010886,0.821670266521408,2.18840675752951
0.821670266521408,2.18840675752951,-2.482092604148605,0.7275420185454221,0.812897513593392,2.5093702197989125
0.812897513593392,2.5093702197989125,-2.6688633604744254,1.0063333314953367,0.8045848634484966,2.8768898889958887
0.8045848634484966,2.8768898889958887,-2.8915062586984317,1.2667808517437573,0.7964612364137231,3.2927186000401076
0.7964612364137231,3.2927186000401076,-3.141923237253248,1.5059756409754155,0.788281498432334,3.757508487862974
0.788281498432334,3.757508487862974,-3.4095622836390396,1.7199316010669885,0.7798333450194738,4.270457876333577
0.7798333450194738,4.270457876333577,-3.6805880593992213,1.9034089839537414,0.7709474496422464,4.828857580668873
0.7709474496422464,4.828857580668873,-3.9370869726064317,2.0495255095098184,0.7615096423267633,5.4275188288804985
0.7615096423267633,5.4275188288804985,-4.156398922391808,2.1491779742637407,0.751473537586123,6.058076518546053
0.751473537586123,6.058076518546053,-4.310793646893973,2.190424435048324,0.7408716915268948,6.708198326740283
0.7408716915268948,6.708198326740283,-5.477383427263606,4.777161849158076,0.7373705836363672,7.733652854382451
0.7373705836363672,7.733652854382451,-4.713398828727226,3.584824892906129,0.7317277139572618,8.563475226545787
0.7317277139572618,8.563475226545787,-3.9703556244892044,2.5624715318914055,0.7246882934942728,9.216757942183849
0.7246882934942728,9.216757942183849,-3.118185853478901,1.5792471285976275,0.7169935998698664,9.686501240391502
0.7169935998698664,9.686501240391502,-2.082476998536832,0.5528210243879738,0.7093453199991221,9.950031042683982
0.7093453199991221,9.950031042683982,-1.0064006804413121,-0.3889030778488596,0.7023688012076712,10.011780802943226
0.7023688012076712,10.011780802943226,0.47487463633599664,0.2815419712074632,0.7061508842453885,9.992447536430372
0.7061508842453885,9.992447536430372,1.5019281436313212,-0.7813333127603002,0.7097538583997436,9.76412139079121
0.7097538583997436,9.76412139079121,2.2632476810907916,-1.4721524287326864,0.7137093346615341,9.390581379808863
0.7137093346615341,9.390581379808863,2.8141579688898752,-1.8812826510320932,0.7183737112508229,8.921037317816666
0.7183737112508229,8.921037317816666,3.1974635319682867,-2.0812362813674814,0.723954847503827,8.393167336483089
0.723954847503827,8.393167336483089,3.447619680380086,-2.1300647141641753,0.7305426223349065,7.8353988970286625
0.7305426223349065,7.8353988970286625,3.593644996706338,-2.074329947270508,0.7381391975820857,7.268601402630978
0.7381391975820857,7.268601402630978,5.1151488839685815,-0.382642993484462,0.7618017270345063,6.718822214885673
0.7618017270345063,6.718822214885673,4.772420626270566,-0.603641383026058,0.7826456232507288,6.181216013956011
0.7826456232507288,6.181216013956011,4.449432689606071,-0.7269677243104813,0.8012579480772067,5.663575972564355
0.8012579480772067,5.663575972564355,4.149938040728167,-0.7820179865140099,0.8180975483482775,5.170380369840137
0.8180975483482775,5.170380369840137,3.8750127788118283,-0.7896739835435737,0.8335242423246187,4.703911693604597
0.8335242423246187,4.703911693604597,3.624129415593494,-0.7646883715021904,0.8478214475450753,4.265029914895028
0.8478214475450753,4.265029914895028,3.395862839099813,-0.7174405543315298,0.8612135589689167,3.8536995755518944
0.8612135589689167,3.8536995755518944,5.041863847067937,1.2046931750202337,0.8924463440793575,3.4699825083471243
0.8924463440793575,3.4699825083471243,4.364132946994634,0.7832157205496724,0.9181830874170791,3.111890785702628
0.9181830874170791,3.111890785702628,3.9720353995262236,0.6420935132985027,0.9412537319812028,2.7788965970798563
0.9412537319812028,2.7788965970798563,3.674377959651307,0.584823770316338,0.962549740631041,2.4699411781463594
0.962549740631041,2.4699411781463594,3.389664977469865,0.5280800218674082,0.9821384656277274,2.1837826825861137
0.9821384656277274,2.1837826825861137,3.119720583921559,0.47417509723737616,1.000107944033522,1.9192281339176955
1.000107944033522,1.9192281339176955,2.8656164968429683,0.4246837749269962,1.0165594453923719,1.6751348617260984
1.0165594453923719,1.6751348617260984,2.608974340393582,0.36098961558913395,1.0314092651722855,1.4503363892456536
1.0314092651722855,1.4503363892456536,4.532607356267745,2.325437703644614,1.0656994904718473,1.2296194239833405
1.0656994904718473,1.2296194239833405,3.8842837722993666,1.918170048053357,1.0947117595736109,1.0330080515587394
1.0947117595736109,1.0330080515587394,3.3089365587007835,1.547846904434842,1.118995676889289,0.8568990861321453
1.118995676889289,0.8568990861321453,2.765366591194805,1.1828522614498147,1.138736771152512,0.6986476531576462
1.138736771152512,0.6986476531576462,2.287957045571373,0.864551756412361,1.1544993151624308,0.556307124241745
1.1544993151624308,0.556307124241745,1.8797675823204847,0.6000130092345195,1.1668982181202059,0.4283316669331485
1.1668982181202059,0.4283316669331485,1.5327026991900283,0.3835731489961645,1.1764795973611368,0.31341871191376214
1.1764795973611368,0.31341871191376214,1.2393596104607776,0.20940965591787702,1.1837234436930302,0.2104237164594721
1.1837234436930302,0.2104237164594721,0.9929441733682817,0.07179324218905851,1.1890471307708168,0.1183086233415498
1.1890471307708168,0.1183086233415498,3.097797859010935,2.0745626432621944,1.2149089332821825,0.01598510176667574
1.2149089332821825,0.01598510176667574,2.3588437200002224,1.524803907986588,1.2343271714221167,-0.06741887943468769
1.2343271714221167,-0.06741887943468769,1.727808508735694,1.0354566223258814,1.2481434970774246,-0.13665406807566893
1.2481434970774246,-0.13665406807566893,1.2166338116498914,0.6331111767401043,1.2573922220193745,-0.19500633156664765
1.2573922220193745,-0.19500633156664765,0.8045514156957466,0.3064673975887449,1.262947316085797,-0.24481473337734783
1.262947316085797,-0.24481473337734783,0.47441005996321345,0.04454994425214621,1.2655421161068736,-0.28780074494845453
1.2655421161068736,-0.28780074494845453,0.21190372012614722,-0.1628638116472393,1.265787315649268,-0.3252774981257932
1.265787315649268,-0.3252774981257932,0.005022413407841416,-0.32503198875885647,1.264187267772513,-0.358282938342463
1.264187267772513,-0.358282938342463,-0.1563511176530422,-0.4501697498498366,1.2611546634349986,-0.38766480156214245
1.2611546634349986,-0.38766480156214245,2.0302612005988143,1.5483037391672354,1.279047488133829,-0.43586054770530036
1.279047488133829,-0.43586054770530036,1.3360238530695567,0.9800736455903342,1.2906279756271284,-0.4714555684532226
1.2906279756271284,-0.4714555684532226,0.7777607192791873,0.5015329112421201,1.297024443779735,-0.49907834925692934
1.297024443779735,-0.49907834925692934,0.3308745128687973,0.1035757546067067,1.2991966951171123,-0.5218082250831384
1.2991966951171123,-0.5218082250831384,-0.024483827330608988,-0.22356961797112682,1.2979564278906037,-0.5417168041471901
1.2979564278906037,-0.5417168041471901,-0.3045536582505501,-0.4895579471381758,1.2939858698636602,-0.5602172330359527
1.2939858698636602,-0.5602172330359527,-0.5227424188523555,-0.7034958749994751,1.287854678394401,-0.5782925786506646
1.287854678394401,-0.5782925786506646,-0.6901157658482366,-0.8737992270860572,1.2800351034297295,-0.5966609247744467
1.2800351034297295,-0.5966609247744467,-0.8158742648457238,-1.0080247965073175,1.2709156081229642,-0.615875977940606
1.2709156081229642,-0.615875977940606,-0.9077303545332763,-1.1127465674882848,1.2608132235128564,-0.6363775992361068
1.2608132235128564,-0.6363775992361068,-0.9720717329289327,-1.1936823946413766,1.2499844528750048,-0.6585386654073512
1.2499844528750048,-0.6585386654073512,-1.0141801840243154,-1.255738366424031,1.238634860122763,-0.6826944836473228
1.238634860122763,-0.6826944836473228,-1.0383931910496675,-1.3030894162787783,1.226927447086121,-0.7091641061702338
1.226927447086121,-0.7091641061702338,1.1197250935137089,0.5045963392946351,1.2350490542501626,-0.7706769815921413
1.2350490542501626,-0.7706769815921413,0.5415825778258857,0.0343468592055117,1.2379287014353197,-0.8214005534541786
1.2379287014353197,-0.8214005534541786,0.08769687991699665,-0.370804587705866,1.2365131628963755,-0.8672507002164649
1.2365131628963755,-0.8672507002164649,-0.2654850961438021,-0.7143814632831853,1.2316138300992405,-0.9121403369304032
1.2316138300992405,-0.9121403369304032,-0.5363431465731366,-1.0018800970942958,1.2239227138809035,-0.9586940319825191
1.2239227138809035,-0.9586940319825191,-0.7395039728479011,-1.2396287908040318,1.2140270500626438,-1.0087065137781321
1.2140270500626438,-1.0087065137781321,-0.8868049719405391,-1.434093778659799,1.202422556309642,-1.063435394450058
1.202422556309642,-1.063435394450058,-0.9879613706840853,-1.5914694601616486,1.1895254021554134,-1.1237862033978143
1.1895254021554134,-1.1237862033978143,-1.0789527079253551,-1.7450497982691962,1.1754053896244405,-1.1903959124321983
1.1754053896244405,-1.1903959124321983,-1.1416530892364947,-1.8750548570389824,1.1603218498930632,-1.2637360892124472
1.1603218498930632,-1.2637360892124472,-1.173478779314855,-1.9775502389900164,1.1445667048015389,-1.3441432351799634
1.1445667048015389,-1.3441432351799634,-1.1793529360198722,-2.0561995389157723,1.1283889424268607,-1.4318278954695534
1.1283889424268607,-1.4318278954695534,-1.163767550946486,-2.1141805044650863,1.1119992021498029,-1.5268691908214134
1.1119992021498029,-1.5268691908214134,-1.130891108949554,-2.1541015512011104,1.0955742388490495,-1.629190235046569
1.0955742388490495,-1.629190235046569,-1.0929522638400424,-2.1859548548324543,1.079179703255687,-1.7384904941458101
1.079179703255687,-1.7384904941458101,-1.0662401794531726,-2.222817132301687,1.0627344166969126,-1.8541481894306615
1.0627344166969126,-1.8541481894306615,-1.0282565595573934,-2.2385026109750448,1.0464006208442505,-1.9751727945724267
1.0464006208442505,-1.9751727945724267,-0.984276894375422,-2.2323998753437646,1.0303172369956546,-2.099985092669261
1.0303172369956546,-2.099985092669261,-0.9409706843282664,-2.2019291484503047,1.0146027378317617,-2.2260809390814646
1.0146027378317617,-2.2260809390814646,-0.9063699572216407,-2.1426003069117496,0.9993578865110947,-2.3497039740504757
0.9993578865110947,-2.3497039740504757,-0.8943240190224772,-2.045172278856503,0.9846604050216998,-2.4647888000338782
0.9846604050216998,-2.4647888000338782,-0.9321439814423942,-1.9172456362428467,0.9704134569332736,-2.5632989655139236
0.9704134569332736,-2.5632989655139236,-0.9613156629666987,-1.7777549054726243,0.956718104091077,-2.644942889764516
0.956718104091077,-2.644942889764516,-0.9571517857166413,-1.6543205979446116,0.9436607421727707,-2.7146597709873133
0.9436607421727707,-2.7146597709873133,-0.9345672187995531,-1.5348609335961756,0.9313136014107921,-2.7746891424669755
0.9313136014107921,-2.7746891424669755,-0.8980318928085116,-1.4175930636899021,0.9197354766283,-2.8266452595551144
0.9197354766283,-2.8266452595551144,-0.8527969799028334,-1.2997757413909932,0.9089726130218309,-2.8713431357039303
0.9089726130218309,-2.8713431357039303,-0.8017156401646351,-1.1808697397944865,0.8990596861220352,-2.9092585456669156
0.8990596861220352,-2.9092585456669156,-0.7381393831385487,-1.0519499059990265,0.8901092396763474,-2.940639597952963
0.8901092396763474,-2.940639597952963,-0.597911849531176,-0.8494397181306981,0.882872481838038,-2.9657923848129153
0.882872481838038,-2.9657923848129153,-0.4884126497249421,-0.6783363890527155,0.8770387366441498,-2.984784758745693
0.8770387366441498,-2.984784758745693,-0.4031856352704242,-0.5319787798978106,0.8723629145683086,-2.9976640732084316
0.8723629145683086,-2.9976640732084316,-0.33697418839099436,-0.40510325296486077,0.8686525273615293,-3.004476979665818
0.8686525273615293,-3.004476979665818,-0.2855032132025839,-0.2935825071149582,0.8657570987599416,-3.0052849090570555
0.8657570987599416,-3.0052849090570555,-0.24530866979730973,-0.19420275241628956,0.8635595416488736,-3.0001743173189537
0.8635595416488736,-3.0001743173189537,1.7599581862654703,1.1027908310136239,0.8778732867352691,-3.0658910528441385
0.8778732867352691,-3.0658910528441385,1.166727066524948,0.9308573779814836,0.8883612089578012,-3.089478021698485
0.8883612089578012,-3.089478021698485,0.7321866837025843,0.7755094375137336,0.8958996895638829,-3.08514574631737
0.8958996895638829,-3.08514574631737,0.41416447020284164,0.645578685844305,0.9011984053441187,-3.0620043247532234
0.9011984053441187,-3.0620043247532234,0.19410989566562628,0.5547111664643374,0.9049425106547685,-3.0259441976733523
0.9049425106547685,-3.0259441976733523,0.06010305331626324,0.5112822092482098,0.9077994369675909,-2.980826282080158
0.9077994369675909,-2.980826282080158,-0.04223656738366322,0.4746840600242147,0.9099616744307937,-2.92913421933937
0.9099616744307937,-2.92913421933937,-0.11841936820182013,0.447617003415404,0.9116076626068615,-2.8725305821776477
0.9116076626068615,-2.8725305821776477,-0.17258598271702913,0.4311057991550711,0.9129002616890518,-2.8121614039904377
0.9129002616890518,-2.8121614039904377,-0.20800660670455404,0.42511509103010964,0.9139858041106795,-2.7488492342169715
0.9139858041106795,-2.7488492342169715,-0.22738872588305845,0.42895689471258414,0.9149936449548272,-2.683214672157407
0.9149936449548272,-2.683214672157407,-0.23306383910277323,0.4415618739208472,0.9160361351289176,-2.615752100855045
0.9160361351289176,-2.615752100855045,-0.22709839943729238,0.4616606749973947,0.9172089465067181,-2.5468761934115762
0.9172089465067181,-2.5468761934115762,-0.21135789834405885,0.4879052875824719,0.9185916834529102,-2.4769498748189234
0.9185916834529102,-2.4769498748189234,-0.18754254369892054,0.5189499478227644,0.9202487204735295,-2.4063006256667547
0.9202487204735295,-2.4063006256667547,-0.1572062449804901,0.5535043936293598,0.9222302112167738,-2.33522956180577
0.9222302112167738,-2.33522956180577,-0.12176627960772615,0.590367966815898,0.9245732196528147,-2.2640161371634075
0.9245732196528147,-2.2640161371634075,1.9546349016790674,2.224204244766316,0.9454674153850416,-2.2370592028546827
0.9454674153850416,-2.2370592028546827,1.5643999841262368,2.043027033770471,0.9635045504745252,-2.189196497890259
0.9635045504745252,-2.189196497890259,1.2442329547207047,1.846241201995809,0.9789569212581077,-2.128995673162749
0.9789569212581077,-2.128995673162749,0.9789761371703255,1.6497027704743505,0.9921003157963311,-2.061923009832346
0.9921003157963311,-2.061923009832346,0.7584067138943607,1.4631190089928545,1.003207944410767,-1.991451780322497
1.003207944410767,-1.991451780322497,0.5714657588601842,1.288333706627713,1.0125069417382067,-1.9197649855457442
1.0125069417382067,-1.9197649855457442,0.4101308173840251,1.1255915106422312,1.020185553378338,-1.8482189162199236
1.020185553378338,-1.8482189162199236,0.2810131851380019,0.9864823951531649,1.0265230312797937,-1.7776719952184072
1.0265230312797937,-1.7776719952184072,0.17982910426648224,0.8701166389721238,1.0317727599959867,-1.708643241747843
1.0317727599959867,-1.708643241747843,0.10288446579020216,0.7749498039504602,1.03616193134469,-1.6414367079318173
1.03616193134469,-1.6414367079318173,0.04690811558606639,0.6990630874112034,1.0398917873596762,-1.5762212107493037
1.0398917873596762,-1.5762212107493037,2.1473453321364078,2.4809086972250554,1.0630330575064835,-1.542864874240439
1.0630330575064835,-1.542864874240439,1.6662962450763543,2.125346158447459,1.0819912695241025,-1.4969598829033284
1.0819912695241025,-1.4969598829033284,1.2663433197266314,1.7929422226024174,1.0972876972357477,-1.4442999926157498
1.0972876972357477,-1.4442999926157498,0.9340001226858432,1.4917966001237255,1.1094166808497956,-1.3885203448719616
1.1094166808497956,-1.3885203448719616,0.6418332060412504,1.2085513711913627,1.1186686037359588,-1.3318485283569503
1.1186686037359588,-1.3318485283569503,0.4030908033841347,0.9650182395092216,1.1255091489504256,-1.2756557847444416
1.1255091489504256,-1.2756557847444416,0.2149908450941389,0.7640066575186044,1.1304041364634894,-1.2207542035019951
1.1304041364634894,-1.2207542035019951,0.06988952981117143,0.6014541271682012,1.1337608547483862,-1.167597743766292
1.1337608547483862,-1.167597743766292,-0.03879957102099014,0.473010163983178,1.135931907713197,-1.1164167702658754
1.135931907713197,-1.1164167702658754,2.1014795502333765,2.3792710960054464,1.158335660944391,-1.0886376156886683
1.158335660944391,-1.0886376156886683,1.5437322459099532,1.908084310438297,1.1755947437261323,-1.052202409235834
1.1755947437261323,-1.052202409235834,1.0870725854328822,1.4956449244398264,1.1885083312754958,-1.0113451753351395
1.1885083312754958,-1.0113451753351395,0.715431811681374,1.14194651726279,1.1977952229202167,-0.9686937047769979
1.1977952229202167,-0.9686937047769979,0.4158727464169619,0.8443253023559316,1.204096213164081,-0.9258484491831009
1.204096213164081,-0.9258484491831009,0.16679996741837005,0.5877880250549882,1.2078691531264478,-0.8837496434194392
1.2078691531264478,-0.8837496434194392,-0.02681498155060018,0.38137385865780776,1.209641947511984,-0.8429307593985984
1.209641947511984,-0.8429307593985984,-0.16891217107254214,0.22370444608786572,1.2099159088870606,-0.8036690976825577
1.2099159088870606,-0.8036690976825577,-0.2691361583761257,0.10673332959607369,1.2091038947431603,-0.7660821488853378
1.2091038947431603,-0.7660821488853378,1.9404637427603033,2.1521152984161014,1.2295667899490423,-0.7449169933197579
1.2295667899490423,-0.7449169933197579,1.3293835535111433,1.6002613689605554,1.2442150145614008,-0.7178292117748167
1.2442150145614008,-0.7178292117748167,0.8435521030458953,1.143978553140624,1.2541526678423334,-0.6877865667653439
1.2541526678423334,-0.6877865667653439,0.4608271877520388,0.7725113174931615,1.2603193603685594,-0.6566181537912317
1.2603193603685594,-0.6566181537912317,0.16306619981058015,0.4749871274824535,1.2635096270050246,-0.6254260610240443
1.2635096270050246,-0.6254260610240443,-0.06476929105172079,0.24098122630494961,1.2643906866812906,-0.5948510092883773
1.2643906866812906,-0.5948510092883773,-0.23524730179413514,0.060828226498380975,1.263518591304812,-0.5652434564591257
1.263518591304812,-0.5652434564591257,-0.3589263950352438,-0.07422688494758216,1.2613528249048978,-0.5367735054503595
1.2613528249048978,-0.5367735054503595,-0.44470109010147213,-0.17197820540352776,1.2582694284273728,-0.509501216980565
1.2582694284273728,-0.509501216980565,1.8026361054327527,1.9697801699942827,1.277131509804508,-0.49278681052441203
1.277131509804508,-0.49278681052441203,1.1956349892183196,1.4010191594565724,1.2901147805478823,-0.4722483935005867
1.2901147805478823,-0.4722483935005867,0.7095674024165758,0.9337480232490709,1.2983313576762106,-0.4498303314173372
1.2983313576762106,-0.4498303314173372,0.32408915187518206,0.5551709828154535,1.3027276583496636,-0.42672214832331007
1.3027276583496636,-0.42672214832331007,0.012132888562361126,0.24304318947361678,1.3040035387398434,-0.4036311182321845
1.3040035387398434,-0.4036311182321845,-0.22277901333041344,0.0039195066062833635,1.3029092412062229,-0.38096126623851484
1.3029092412062229,-0.38096126623851484,-0.39113145633377316,-0.17079024052149636,1.3000996327219465,-0.35892714465728714
1.3000996327219465,-0.35892714465728714,-0.5079234382824321,-0.29491403625851337,1.2960854453492419,-0.3376262044548953
1.2960854453492419,-0.3376262044548953,-0.5995175970028529,-0.3940929836361342,1.2911173924460468,-0.3170837431182234
1.2911173924460468,-0.3170837431182234,-0.6607967079441142,-0.4627973693303959,1.2854994220596743,-0.2972838092568516
1.2854994220596743,-0.2972838092568516,1.5905154362981557,1.740304710657367,1.3021535227944518,-0.2823048818209305
1.3021535227944518,-0.2823048818209305,0.9945417405887211,1.1618658979558547,1.3129355609871747,-0.26557246608421714
1.3129355609871747,-0.26557246608421714,0.4821610515664533,0.6576847267040777,1.3186347898785273,-0.2480200985704547
1.3186347898785273,-0.2480200985704547,0.0933362924220472,0.2714331173703527,1.3204586369274893,-0.23021041607562415
1.3204586369274893,-0.23021041607562415,-0.1979997829419707,-0.020601044521234655,1.3193656327901733,-0.21247054223355055
1.3193656327901733,-0.21247054223355055,-0.41273687891946287,-0.23782624920929543,1.3161128171495295,-0.1949794792625338
1.3161128171495295,-0.1949794792625338,-0.5676100647834248,-0.39605840812641196,1.3112944747849804,-0.17782431359683254
1.3112944747849804,-0.17782431359683254,-0.6760129574244128,-0.5081315525899703,1.3053737522349085,-0.1610361731133883
1.3053737522349085,-0.1610361731133883,-0.748647599003651,-0.5844165051446943,1.2987084317141668,-0.14461306372749264
1.2987084317141668,-0.14461306372749264,-0.7988029433751095,-0.6380132316499552,1.2915243508390415,-0.1285340925549772
1.2915243508390415,-0.1285340925549772,-0.8488626295535315,-0.6912029597939602,1.2838240228923041,-0.11276812557902005
1.2838240228923041,-0.11276812557902005,1.3361771602505008,1.5047390753590224,1.2980286040703517,-0.09591193406816789
1.2980286040703517,-0.09591193406816789,0.7713699751983605,0.9349462186898798,1.306560185039793,-0.07955430971901596
1.306560185039793,-0.07955430971901596,0.28729109531797414,0.44690767339394943,1.3102311788833525,-0.06359265191141843
1.3102311788833525,-0.06359265191141843,-0.09079226910477498,0.06571475265651856,1.3101057913011112,-0.04794194973528908
1.3101057913011112,-0.04794194973528908,-0.3768133926795464,-0.22270042037262025,1.3071082222358503,-0.03253065250459646
1.3071082222358503,-0.03253065250459646,-0.5900407366572475,-0.43771183593235474,1.3019694593729023,-0.017297762432107178
1.3019694593729023,-0.017297762432107178,-0.7460454788532461,-0.5949757058142917,1.2952643534495647,-0.0021907851282117335
1.2952643534495647,-0.0021907851282117335,-0.8748173039235178,-0.7245545940007234,1.2872674939599436,0.012835485864067698
1.2872674939599436,0.012835485864067698,-0.9760878401763902,-0.8262439138052218,1.2782558351900355,0.027819878501184538
1.2782558351900355,0.027819878501184538,-1.0473357044519376,-0.8975751536153678,1.268531280899699,0.04279593358484152
1.268531280899699,0.04279593358484152,-1.0944317592430677,-0.9444619700459606,1.2583368122532537,0.05779291250455223
1.2583368122532537,0.05779291250455223,-1.122372875523577,-0.9719350202000815,1.2478652727746353,0.07283669803690176
1.2478652727746353,0.07283669803690176,0.930435297555724,1.156556296119966,1.2583002307430138,0.09544879789332597
1.2583002307430138,0.09544879789332597,0.4161142397684884,0.611521579064154,1.263438409837177,0.11498953182289254
1.263438409837177,0.11498953182289254,-0.006349894785199849,0.17079890079868634,1.2642606548672444,0.13270441138128117
1.2642606548672444,0.13270441138128117,-0.34917350283034904,-0.18224770021330955,1.261603548852026,0.14939699164298512
